ДАЛИ,0,1
ДАЛИЯ,0,1
ДАЛЛАС,0,2
ДАЛЛЕС,0,1
ДАЛМАЦИЯ,0,1
ДАЛЬ,4,1
ДАЛЬАВИА,0,1
ДАЛЬНЕРЕЧЕНСК,0,1
ДАЛЬНОБОЙЩИК,3,0
ДАЛЬНОВИДНОСТЬ,1,0
ДАЛЬНОДЕЙСТВИЕ,1,0
ДАЛЬНОЗЕМЕЛЬЕ,1,0
ДАЛЬНОСТЬ,13,0
ДАЛЬЭНЕРГО,0,5
ДАМА,19,1
ДАМАСК,1,4
ДАМБА,6,0
ДАМИАНИ,0,1
ДАМИНИАН,0,1
ДАНИЕЛЬ,0,2
ДАНИЕЛЬССЕН,1,2
ДАНИИЛ,0,1
ДАНИС,0,1
ДАНИЭЛЬ,0,1
ДАНИЯ,0,5
ДАННОСТЬ,5,0
ДАННЫЕ,373,0
ДАНЦИГ,1,3
ДАНЧЕНКО,0,4
ДАНЬ,6,0
ДАО,0,1
ДАР,29,0
ДАРВИН,0,8
ДАРВИНИЗМ,3,0
ДАРГИНЕЦ,1,0
ДАРДАНЕЛЛЫ,0,1
ДАРЕНИЕ,1,0
ДАРЖАА,0,1
ДАРИО,0,1
ДАРИУС,0,1
ДАРМШТАДТ,0,1
ДАРОВАНИЕ,3,0
ДАРСТВЕННАЯ,1,0
ДАРТС,21,0
ДАРФУР,0,1
ДАРЬЯ,1,7
ДАТА,28,1
ДАТА-КРАТ,0,1
ДАТИРОВКА,2,0
ДАТЧАНИН,1,0
ДАТЧИК,33,0
ДАУДОВ,0,1
ДАУН,0,10
ДАУНШИФТЕР,2,0
ДАХАУ,0,1
ДАЧА,38,0
ДАЧКА,3,0
ДАЧНИК,5,0
ДАША,0,1
ДАШКОВА,0,1
ДАШУРА,1,5
ДБ,1,0
ДВАДЦАТИЛЕТИЕ,1,0
ДВАДЦАТКА,5,0
ДВЕРЦА,4,0
ДВЕРЬ,102,0
ДВИГАТЕЛЬ,108,1
ДВИЖЕНИЕ,355,6
ДВИЖИТЕЛЬ,1,0
ДВИЖОК,2,0
ДВОЕВЛАСТИЕ,2,0
ДВОЕМЫСЛИЕ,3,0
ДВОЕЦАРСТВИЕ,1,0
ДВОЕЧНИК,2,0
ДВОЙКА,16,0
ДВОЙНИК,8,0
ДВОЙНЯ,2,0
ДВОЙНЯШКА,1,0
ДВОЙСТВЕННОСТЬ,2,0
ДВОР,81,0
ДВОРЕЦ,24,8
ДВОРКОВИЧ,0,1
ДВОРНИК,12,0
ДВОРНИЦКАЯ,6,0
ДВОРНИЧИХА,1,0
ДВОРЯНИН,6,0
ДВОРЯНКА,1,0
ДВОРЯНСТВО,1,0
ДВС,0,1
ДВУГЛАВОСТЬ,1,0
ДВУГРИВЕННЫЙ,1,0
ДВУКРЫЛОЕ,1,0
ДВУЛИЧИЕ,1,0
ДВУОКИСЬ,7,0
ДВУСМЫСЛЕННОСТЬ,1,0
ДВУХСОТЛЕТИЕ,1,0
ДВУШЕЧКА,2,0
ДВУЯЗЫЧИЕ,3,0
ДВФО,0,5
ДДТ,0,3
ДЕБАТЫ,5,0
ДЕБИЛ,2,0
ДЕБИЛЬНОСТЬ,1,0
ДЕБРИ,1,0
ДЕБЮРОКРАТИЗАЦИЯ,1,0
ДЕБЮТ,11,0
ДЕВА,0,1
ДЕВАЛЬВАЦИЯ,5,0
ДЕВЕЛОПЕР,3,0
ДЕВИЗ,6,0
ДЕВИЦА,5,0
ДЕВКА,4,0
ДЕВОЧКА,62,0
ДЕВУШКА,76,1
ДЕВЧАТА,2,0
ДЕВЧОНКА,6,0
ДЕВЧУШКА,1,0
ДЕВЯТКА,1,0
ДЕГЕНЕРАЦИЯ,1,0
ДЕГИДРИРОВАНИЕ,1,0
ДЕГОТЬ,3,0
ДЕГРАДАЦИЯ,17,0
ДЕД,38,15
ДЕДВЕЙТ,1,0
ДЕДКА,2,0
ДЕДОВЩИНА,2,0
ДЕДОНЬКА,1,0
ДЕДУЛЯ,1,0
ДЕДУШКА,10,1
ДЕЕСПОСОБНОСТЬ,6,0
ДЕЖАВЮ,1,0
ДЕЖНЕВ,0,2
ДЕЖУРНАЯ,3,0
ДЕЖУРНЫЙ,6,0
ДЕЖУРСТВО,4,0
ДЕЗАКТИВАЦИЯ,1,0
ДЕЗЕРТИР,7,0
ДЕЗЕРТИРСТВО,2,0
ДЕЗИНТЕГРАЦИЯ,1,0
ДЕЗИНФЕКЦИЯ,1,0
ДЕЗИНФОРМАЦИЯ,2,0
ДЕЗИРЕ,0,1
ДЕЗОДОРАНТ,6,0
ДЕЗОКСИКОРТИКОСТЕРОН,1,0
ДЕЗОРГАНИЗАЦИЯ,1,0
ДЕИ,0,1
ДЕИДЕОЛОГИЗАЦИЯ,1,0
ДЕЙВИ,0,1
ДЕЙЛ,0,1
ДЕЙЛИ,0,1
ДЕЙМОС,0,1
ДЕЙРДРЕ,0,1
ДЕЙСТВЕННОСТЬ,1,0
ДЕЙСТВИЕ,325,3
ДЕЙСТВИТЕЛЬНОСТЬ,53,0
ДЕЙСТВО,7,0
ДЕКАБРИСТ,3,3
ДЕКАБРЬ,127,0
ДЕКАВЕШКА,1,0
ДЕКАДА,1,0
ДЕКАН,18,0
ДЕКАНАТ,3,0
ДЕКАРТ,1,4
ДЕКЛАРАЦИЯ,17,8
ДЕКОДЕР,1,0
ДЕКОМПРЕССИЯ,1,0
ДЕКОРАЦИЯ,10,0
ДЕКРЕТ,9,0
ДЕКХАНИН,1,0
ДЕЛЁЗ,0,1
ДЕЛАНИЕ,1,0
ДЕЛАРОШ,0,2
ДЕЛЕГАТ,7,0
ДЕЛЕГАЦИЯ,36,0
ДЕЛЕГИРОВАНИЕ,1,0
ДЕЛЕГИТИМАЦИЯ,2,0
ДЕЛЕЖ,4,0
ДЕЛЕЖКА,6,0
ДЕЛЕНИЕ,14,0
ДЕЛЕЦ,5,0
ДЕЛИ,0,8
ДЕЛИКАТЕС,1,0
ДЕЛИМОЕ,1,0
ДЕЛИТЕЛЬ,1,0
ДЕЛИШКИ,2,0
ДЕЛЛ,0,2
ДЕЛО,1218,2
ДЕЛОВИТОСТЬ,2,0
ДЕЛОПРОИЗВОДСТВО,4,0
ДЕЛЬБРЮК,0,1
ДЕЛЬВИГ,0,2
ДЕЛЬТА,1,0
ДЕЛЬТАПЛАН,3,0
ДЕЛЬТАПЛАНЕРИЗМ,1,0
ДЕЛЬТАПЛАНЕРИСТ,2,0
ДЕЛЬФИН,15,0
ДЕЛЬФТ,0,3
ДЕЛЯГА,1,0
ДЕЛЯГИН,0,14
ДЕЛЯНКА,1,0
ДЕЛЯНКИНА,0,5
ДЕМАГОГ,14,0
ДЕМАГОГИЯ,29,0
ДЕМАРШ,4,0
ДЕМДВИЖЕНИЕ,1,0
ДЕМЕНТЬЕВ,0,3
ДЕМИДОВ,0,9
ДЕМИН,0,3
ДЕМИНА,0,1
ДЕМИНЕРАЛИЗАЦИЯ,2,0
ДЕМИФОЛОГИЗАЦИЯ,2,0
ДЕМИХОВ,0,2
ДЕМОБИЛИЗОВАННЫЙ,1,0
ДЕМОГРАФ,1,0
ДЕМОГРАФИЯ,9,0
ДЕМОКРАТ,20,0
ДЕМОКРАТИЗАЦИЯ,20,0
ДЕМОКРАТИЗМ,4,0
ДЕМОКРАТИЧНОСТЬ,1,0
ДЕМОКРАТИЯ,111,0
ДЕМОКРИТ,0,1
ДЕМОН,4,0
ДЕМОНИЗАЦИЯ,1,0
ДЕМОНИЗМ,1,0
ДЕМОНСТРАНТ,6,0
ДЕМОНСТРАТИВНОСТЬ,1,0
ДЕМОНСТРАТОР,2,0
ДЕМОНСТРАЦИЯ,22,0
ДЕМОНТАЖ,6,0
ДЕМОС,0,1
ДЕМСОЮЗ,0,1
ДЕМУРИН,0,1
ДЕМЧЕНКО,0,2
ДЕМЧУК,0,1
ДЕМЬЯНОВИЧ,0,3
ДЕНАЦИФИКАЦИЯ,2,0
ДЕНЕЖКА,3,0
ДЕНЗНАК,3,0
ДЕНИКИН,0,5
ДЕНИС,1,12
ДЕНИСОВ,9,27
ДЕННИК,2,0
ДЕНЩИК,1,0
ДЕНЬ,786,8
ДЕНЬГИ,711,4
ДЕНЬЖАТА,1,0
ДЕНЬЖИЩИ,2,0
ДЕПАРТАМЕНТ,36,6
ДЕПЕША,3,0
ДЕПИГМЕНТАЦИЯ,1,0
ДЕПО,3,0
ДЕПОЗИТ,16,0
ДЕПОРТАЦИЯ,9,0
ДЕПРЕССИЯ,19,0
ДЕПУТАТ,185,1
ДЕРБИ,1,1
ДЕРЕВНЯ,57,1
ДЕРЕВО,98,0
ДЕРЕВУШКА,1,0
ДЕРЕВЦЕ,3,0
ДЕРЕВЯШКА,1,0
ДЕРЕГЛАМЕНТАЦИЯ,1,0
ДЕРЖАВА,30,1
ДЕРЖАВИН,0,1
ДЕРЖАВНОСТЬ,2,0
ДЕРЖАНСКИЙ,0,3
ДЕРЖАТЕЛЬ,14,0
ДЕРИВАТИВ,2,0
ДЕРИПАСКА,1,10
ДЕРМАТОЗ,1,0
ДЕРНОВИНА,1,0
ДЕРЬМО,6,0
ДЕРЮГИНА,1,2
ДЕСАНТ,3,0
ДЕСАНТНИК,2,0
ДЕСЕРТ,1,0
ДЕСИНХРОНИЗАЦИЯ,2,0
ДЕСИНХРОНОЗ,1,0
ДЕСНА,1,1
ДЕСПОТИЗМ,1,0
ДЕССАНЖ,0,1
ДЕСТАБИЛИЗАЦИЯ,5,0
ДЕСТАЛИНИЗАЦИЯ,5,0
ДЕСТРУКЦИЯ,1,0
ДЕСЯТАЯ,1,0
ДЕСЯТИКЛАССНИЦА,1,0
ДЕСЯТИЛЕТИЕ,101,0
ДЕСЯТИЛЕТКА,1,0
ДЕСЯТИНА,9,0
ДЕСЯТКА,21,0
ДЕСЯТОК,167,0
ДЕСЯТОЧКА,2,0
ДЕТАЛИЗАЦИЯ,5,0
ДЕТАЛЬ,143,0
ДЕТДОМ,6,0
ДЕТДОМОВЕЦ,2,0
ДЕТЕКТИВ,6,0
ДЕТЕКТИРОВАНИЕ,2,0
ДЕТЕКТОР,8,0
ДЕТЕНЫШ,6,0
ДЕТЕРМИНИЗМ,3,0
ДЕТЕРМИНИРОВАННОСТЬ,2,0
ДЕТИНА,1,0
ДЕТИШКИ,2,0
ДЕТИЩЕ,6,0
ДЕТКА,1,0
ДЕТОРОЖДЕНИЕ,2,0
ДЕТОЧКА,2,0
ДЕТСАД,1,0
ДЕТСТВО,70,2
ДЕТУШКИ,1,0
ДЕФЕКТ,20,0
ДЕФИЛЕ,1,0
ДЕФИЦИТ,89,1
ДЕФЛЯТОР,1,0
ДЕФЛЯЦИЯ,13,0
ДЕФО,0,1
ДЕФОЛТ,18,0
ДЕФОРМАЦИЯ,24,0
ДЕФОРМИРОВАНИЕ,1,0
ДЕХУ,1,0
ДЕШЕВИЗНА,7,0
ДЕШЕВКА,5,0
ДЕШИФРИРОВАНИЕ,1,0
ДЕШИФРОВКА,4,0
ДЕЯНИЕ,11,0
ДЕЯТЕЛЬ,40,0
ДЕЯТЕЛЬНОСТЬ,331,1
ДЖ.,0,5
ДЖАБРАИЛОВ,0,1
ДЖАИЩ-Е-МУХАММАД,0,1
ДЖАКАРТА,0,2
ДЖАМБУЛ,0,1
ДЖАММУ,0,3
ДЖАН,0,2
ДЖАНЕЛИДЗЕ,0,3
ДЖАНИК,0,1
ДЖАПАРИДЗЕ,0,1
ДЖАСВАНТ,0,1
ДЖАСТИФИКАЦИОНИЗМ,5,0
ДЖЕЙ,0,2
ДЖЕЙМС,5,13
ДЖЕЙМСБОНДОВЩИНА,1,0
ДЖЕК,1,3
ДЖЕКИ,0,1
ДЖЕККИ,0,1
ДЖЕКСОН,0,12
ДЖЕЛАЛАБАД,0,1
ДЖЕМАЛЬ,0,1
ДЖЕН,0,1
ДЖЕНЕРАЛ,0,1
ДЖЕНЕРИК,3,0
ДЖЕНИН,0,2
ДЖЕНКИНС,0,2
ДЖЕННИФЕР,0,1
ДЖЕНЯ,0,1
ДЖЕРЕМИ,0,1
ДЖЕРСИ,0,2
ДЖЕРТИ,0,1
ДЖЕССИ,0,1
ДЖЕССИКА,0,1
ДЖЕФФРИ,0,5
ДЖИЛ,1,1
ДЖИЛЛ,0,1
ДЖИМ,0,2
ДЖИММИ,0,2
ДЖИНДЖИЧ,0,1
ДЖИНСЫ,5,0
ДЖИП,8,0
ДЖИРГА,1,0
ДЖИХАД,4,0
ДЖИХАДОВЕЦ,1,0
ДЖО,2,4
ДЖОБЗ,0,1
ДЖОВАННА,0,1
ДЖОВАННИ,0,2
ДЖОЗЕФ,1,2
ДЖОЙСТИК,3,0
ДЖОКОНДА,0,1
ДЖОЛИ,0,2
ДЖОМОЛУНГМА,0,1
ДЖОН,2,30
ДЖОНС,0,5
ДЖОНСОН,0,1
ДЖОРДАНО,0,1
ДЖОРДЖ,1,30
ДЖОСЕЛИН,0,1
ДЖОТТО,0,2
ДЖОХАР,0,1
ДЖОХТАБЕРИДЗЕ,0,3
ДЖОЭЛ,0,1
ДЖОЯЛ,1,10
ДЖУГАШВИЛИ,0,1
ДЖУЗЕППЕ,0,3
ДЖУЛИАН,0,1
ДЖУЛИЯ,0,2
ДЖУЛЬЕТТА,0,1
ДЖУНГЛИ,3,0
ДЖЭММИ,0,1
ДЗЕН,1,0
ДЗЕРЖИНСК,0,1
ДЗЕРЖИНСКИЙ,0,5
ДЗЭН,1,0
ДЗЭНЦУДЗИ,0,1
ДЗЮИТИРО,0,1
ДИАБЕТ,15,0
ДИАБЕТИК,2,0
ДИАБЕТОЛОГ,1,0
ДИАБОЛО,12,0
ДИАГНОЗ,28,1
ДИАГНОСТИКА,19,0
ДИАГОНАЛЬ,5,0
ДИАГРАММА,9,0
ДИАЗЕПИН,1,0
ДИАЛЕКТ,6,0
ДИАЛЕКТИКА,3,0
ДИАЛОГ,40,19
ДИАМЕТР,45,0
ДИАМИР,0,1
ДИАПАЗОН,69,0
ДИАРЕЯ,1,0
ДИАСОФТ,0,1
ДИАСПОРА,3,0
ДИАФИЛЬМ,3,0
ДИАФРАГМА,7,0
ДИБАЗОЛ,1,0
ДИВА,1,0
ДИВАН,21,0
ДИВАН-КРОВАТЬ,1,0
ДИВЕРСАНТ,2,0
ДИВЕРСИФИКАЦИЯ,3,0
ДИВЕРСИЯ,4,0
ДИВИДЕНД,4,0
ДИВИДИ,0,5
ДИВИЗИОН,6,0
ДИВИЗИЯ,30,0
ДИВИНА,1,1
ДИВО,1,0
ДИГИТАЛИС,1,0
ДИДУХ,0,1
ДИЕТА,4,0
ДИЕТОЛОГ,3,0
ДИЕТОЛОГИЯ,1,0
ДИЗАЙН,24,0
ДИЗАЙНЕР,22,0
ДИЗЕЛЬ,2,0
ДИЗЕНТЕРИЯ,2,0
ДИЗТОПЛИВО,1,0
ДИК,0,11
ДИКАРЬ,2,0
ДИКЕВИЧ,0,1
ДИККЕНС,0,9
ДИКОВИНКА,1,0
ДИКОРОС,1,0
ДИКОСТЬ,2,0
ДИКТАТ,6,0
ДИКТАТОР,10,0
ДИКТАТОРСТВО,1,0
ДИКТАТУРА,26,9
ДИКТОВКА,2,0
ДИКТОР,7,0
ДИЛЕММА,7,0
ДИЛЕР,14,0
ДИЛЕТАНТ,1,0
ДИЛЛЕНДОРФ,0,1
ДИМА,0,2
ДИН,0,3
ДИНА,0,1
ДИНАМИЗМ,1,0
ДИНАМИК,3,0
ДИНАМИКА,48,0
ДИНАМИЧНОСТЬ,1,0
ДИНАМО,0,3
ДИНАР,2,0
ДИНАСТИЯ,12,2
ДИНВИДДИ,0,2
ДИНОЗАВР,3,0
ДИОД,1,0
ДИОДАТИ,0,2
ДИОНИС,0,1
ДИОР,0,1
ДИПЛОМ,67,0
ДИПЛОМАНТ,1,0
ДИПЛОМАТ,27,0
ДИПЛОМАТИЯ,4,0
ДИПЛОМНИК,2,0
ДИППРЕДСТАВИТЕЛЬ,1,0
ДИППРЕДСТАВИТЕЛЬСТВО,1,0
ДИПС,0,3
ДИРЕКТИВА,5,0
ДИРЕКТОР,260,3
ДИРЕКТОРИЯ,0,8
ДИРЕКЦИЯ,10,0
ДИРИЖАБЛЬ,1,0
ДИРИЖИЗМ,1,0
ДИРИШ,0,1
ДИРХАМ,1,0
ДИСБАЛАНС,6,0
ДИСГАРМОНИЯ,1,0
ДИСК,52,0
ДИСКАУНТЕР,3,0
ДИСКВАЛИФИКАЦИЯ,2,0
ДИСКЕТА,1,0
ДИСКОБОЛ,1,0
ДИСКОМФОРТ,5,0
ДИСКОНТ,2,0
ДИСКОТЕКА,1,0
ДИСКРЕДИТАЦИЯ,4,0
ДИСКРЕТНОСТЬ,1,0
ДИСКРИМИНАЦИЯ,11,0
ДИСКУРС,8,0
ДИСКУССИОННОСТЬ,1,0
ДИСКУССИЯ,82,0
ДИСЛОКАЦИЯ,5,0
ДИСПАНСЕР,2,0
ДИСПАНСЕРИЗАЦИЯ,1,0
ДИСПЕРСНОСТЬ,1,0
ДИСПЕТЧЕРСКАЯ,1,0
ДИСПЛЕЙ,9,0
ДИСПРОПОРЦИЯ,1,0
ДИСПУТ,1,0
ДИССЕРТАЦИЯ,33,0
ДИССИДЕНТ,11,0
ДИССИДЕНТСТВО,5,0
ДИССОНАНС,14,0
ДИССОЦИАЦИЯ,1,0
ДИСТАНЦИЯ,32,0
ДИСТИЛЛЯЦИЯ,2,0
ДИСТОНИЯ,1,0
ДИСТРИБУЦИЯ,1,0
ДИСТРИБЬЮТОР,3,0
ДИСТРОФИЯ,1,0
ДИСЦИПЛИНА,68,0
ДИСЦИПЛИНИРОВАННОСТЬ,1,0
ДИТЕ,1,0
ДИТЯ,5,0
ДИУРЕЗ,1,0
ДИФИРАМБ,1,0
ДИФРАКЦИЯ,2,0
ДИФФЕРЕНЦИАЛ,3,0
ДИФФЕРЕНЦИАЦИЯ,9,0
ДИФФУЗИЯ,6,1
ДИХОТОМИЯ,1,0
ДИЧОК,1,0
ДИЭЛЕКТРИК,1,0
ДИЯРОВ,0,1
ДК,0,8
ДЛИНА,70,0
ДЛИТЕЛЬНОСТЬ,12,0
ДМИТРИЕВ,1,7
ДМИТРИЕВ-БЕЛАНОВСКИЙ,0,1
ДМИТРИЕВИЧ,0,13
ДМИТРИЕВНА,0,2
ДМИТРИЙ,11,97
ДНЕВНИК,15,0
ДНЕПР,0,3
ДНЕПРОПЕТРОВСК,0,2
ДНЕСТР,0,3
ДНИЩЕ,4,0
ДНК,0,14
ДНО,38,0
ДО,3,0
ДОБАВКА,9,0
ДОБАВЛЕНИЕ,2,0
ДОБЛЕСТЬ,1,0
ДОБРЕЦОВ,0,5
ДОБРО,36,0
ДОБРОВОЛЕЦ,30,0
ДОБРОВОЛЬНОСТЬ,1,0
ДОБРОВОЛЬСКИЙ,0,2
ДОБРОВОЛЬЧЕСТВО,1,0
ДОБРОДЕТЕЛЬ,2,0
ДОБРОЖЕЛАТЕЛЬ,4,0
ДОБРОЖЕЛАТЕЛЬНОСТЬ,1,0
ДОБРОСЕРДЕЧИЕ,1,0
ДОБРОСОВЕСТНОСТЬ,1,0
ДОБРОТА,2,0
ДОБРОХОТ,1,0
ДОБЫВАНИЕ,3,0
ДОБЫТЧИК,1,1
ДОБЫЧА,69,0
ДОБЫЧИНА,0,1
ДОВЕДЕНИЕ,3,0
ДОВЕРИЕ,53,0
ДОВЕРИТЕЛЬ,1,0
ДОВЕРИТЕЛЬНОСТЬ,1,0
ДОВЕРЧИВОСТЬ,2,0
ДОВЕРШЕНИЕ,3,0
ДОВЕСОК,5,0
ДОВОД,21,0
ДОВОДКА,4,0
ДОВОЛЬСТВИЕ,5,0
ДОВСЕ,0,2
ДОВЫБОРЫ,3,0
ДОГАДКА,7,0
ДОГАН,0,1
ДОГЛЯД,1,0
ДОГМА,6,0
ДОГМАТ,2,0
ДОГМАТИЗМ,3,0
ДОГМАТИК,2,0
ДОГМАТИКА,1,0
ДОГОВОР,97,11
ДОГОВОРЕННОСТЬ,33,0
ДОГУЖИЕВ,0,1
ДОЖ,1,0
ДОЖДЕВАНИЕ,1,0
ДОЖДЬ,30,2
ДОЗА,16,0
ДОЗАПРАВКА,4,0
ДОЗИРОВАНИЕ,5,0
ДОЗИРОВАНИЮ,1,0
ДОЗИРОВКА,3,0
ДОЗНАВАТЕЛЬ,2,0
ДОЗНАНИЕ,2,0
ДОЗОР,5,5
ДОЗРЕВАНИЕ,1,0
ДОИГРЫВАНИЕ,2,0
ДОК,2,0
ДОКАЗАННОСТЬ,1,0
ДОКАЗАТЕЛЬНОСТЬ,1,0
ДОКАЗАТЕЛЬСТВО,93,1
ДОКЕР,2,0
ДОКИНЗ,0,1
ДОКЛАД,75,1
ДОКЛАДНАЯ,1,0
ДОКЛАДНОЙ,1,0
ДОКЛАДЧИК,5,0
ДОКТОР,77,4
ДОКТРИНА,28,1
ДОКУМЕНТ,185,0
ДОКУМЕНТАЛИСТ,1,0
ДОКУМЕНТАЦИЯ,8,0
ДОКУМЕНТООБОРОТ,3,0
ДОЛБЯК,1,0
ДОЛГ,123,0
ДОЛГИН,0,1
ДОЛГОВЕЧНОСТЬ,5,0
ДОЛГОДУШЕВ,0,1
ДОЛГОЖИТЕЛЬ,3,0
ДОЛГОЖИТЕЛЬНИЦА,1,0
ДОЛГОЖИТЕЛЬСТВО,4,0
ДОЛГОЛЕТИЕ,2,0
ДОЛГОНОСИК,3,0
ДОЛГОПРУДНЫЙ,0,1
ДОЛГОРУКОВ,0,1
ДОЛГОТА,1,0
ДОЛГОТЕРПЕНИЕ,1,0
ДОЛЖНИК,5,0
ДОЛЖНОЕ,7,0
ДОЛЖНОСТЬ,105,0
ДОЛИВКА,1,0
ДОЛИНА,27,2
ДОЛИНИН,0,1
ДОЛЛ,1,0
ДОЛЛАР,347,0
ДОЛЛАР-ЗНАК,0,177
ДОЛЛАРИЗАЦИЯ,1,0
ДОЛЛИ,0,1
ДОЛОМИТ,1,0
ДОЛЬЩИК,5,0
ДОЛЮШКА,1,0
ДОЛЯ,180,0
ДОМ,424,38
ДОМА,2,0
ДОМАГОСТЯ,0,2
ДОМБАЙ,0,1
ДОМБРОВСКИЙ,1,0
ДОМЕН,3,0
ДОМЖУР,0,2
ДОМИК,29,0
ДОМИНАНТА,1,0
ДОМИНИК,0,1
ДОМИНИКАНЕЦ,1,0
ДОМИНИРОВАНИЕ,8,0
ДОМИНО,4,0
ДОМИШКО,5,0
ДОМКРАТ,2,0
ДОМНА,1,0
ДОМОВЛАДЕЛЕЦ,1,0
ДОМОВОЙ,1,0
ДОМОДЕДОВО,0,3
ДОМОМУЧИТЕЛЬНИЦА,1,0
ДОМОСЕД,1,0
ДОМОСТРОЕНИЕ,2,0
ДОМОХОЗЯИН,3,0
ДОМОХОЗЯЙКА,2,0
ДОМОХОЗЯЙСТВО,4,0
ДОМОЧАДЕЦ,1,0
ДОМРАБОТНИЦА,1,0
ДОМУШНИК,2,0
ДОМЫСЕЛ,3,0
ДОН,1,21
ДОНАТО,1,1
ДОНБАСС,1,2
ДОНДУРЕЙ,0,1
ДОНЕСЕНИЕ,4,0
ДОНИНГТОН,0,1
ДОНОР,17,0
ДОНОРСТВО,8,0
ДОНОС,11,0
ДОНЦОВА,0,2
ДОНЫШКО,1,0
ДОПИНГ,8,0
ДОПЛАТА,2,0
ДОПОЛНЕНИЕ,10,0
ДОПОЛНИТЕЛЬНОСТЬ,1,0
ДОППЛЕР,0,3
ДОППЛЕРОГРАФИЯ,5,0
ДОПРОС,13,0
ДОПУСК,4,0
ДОПУСТИМОСТЬ,3,0
ДОПУЩЕНИЕ,3,0
ДОРАБОТКА,11,0
ДОРАЗГОН,1,0
ДОРАСАН,0,1
ДОРЕНКО,0,1
ДОРИЗОН,0,1
ДОРНБУШ,0,1
ДОРОГА,211,0
ДОРОГОВИЗНА,7,0
ДОРОГОЙ,5,0
ДОРОГУША,2,0
ДОРОЖКА,9,0
ДОРОЖНИК,0,1
ДОРОФЕЕВ,0,1
ДОРОХИН,0,1
ДОРОШЕНКО,0,1
ДОРС,0,1
ДОРШАКОВ,0,1
ДОС,0,2
ДОСААФ,0,1
ДОСАДА,9,0
ДОСКА,78,0
ДОСМОТР,2,0
ДОСПЕХИ,1,0
ДОСТАВКА,31,0
ДОСТАТОК,9,0
ДОСТИЖЕНИЕ,132,1
ДОСТОВЕРНОСТЬ,20,0
ДОСТОЕВСКИЙ,0,5
ДОСТОИНСТВО,54,0
ДОСТОПРИМЕЧАТЕЛЬНОСТЬ,2,0
ДОСТОЯНИЕ,17,0
ДОСТРОЙКА,2,0
ДОСТУП,79,0
ДОСТУПНОСТЬ,11,0
ДОСУГ,11,0
ДОСЬЕ,2,0
ДОСЯГАЕМОСТЬ,1,0
ДОТ-КОМ,3,0
ДОТАЦИОННОСТЬ,1,0
ДОТАЦИЯ,6,0
ДОУ,0,2
ДОУН,0,1
ДОФАМИН,2,0
ДОХОД,215,1
ДОХОДНОСТЬ,10,0
ДОХОДОПОЛУЧАТЕЛЬ,1,0
ДОЦЕНТ,13,0
ДОЧЕНЬКА,1,0
ДОЧКА,13,0
ДОЧУРКА,1,0
ДОЧЬ,47,0
ДОШКОЛЬНИК,2,0
ДОЩЕЧКА,2,0
ДОЯРКА,1,0
ДПИ,0,1
ДПР,0,2
ДПС,0,1
ДР,2,0
ДР ТЧК,6,0
ДР.,14,0
ДРАГЛАЙН,1,0
ДРАГОЦЕННОСТЬ,3,0
ДРАГСТЕР,1,0
ДРАГУНСКИЙ,0,2
ДРАЖЕ,1,0
ДРАЙВ,3,0
ДРАКА,6,0
ДРАКОН,42,2
ДРАКОНИСТИКА,1,0
ДРАМ,1,0
ДРАМА,10,0
ДРАМАТИЗАЦИЯ,1,0
ДРАМАТИЗМ,3,0
ДРАМАТУРГ,5,0
ДРАМАТУРГИЯ,3,0
ДРАП,1,0
ДРАЧКА,1,0
ДРЕВЕСИНА,4,0
ДРЕВКО,1,0
ДРЕВНОСТЬ,12,0
ДРЕВО,4,0
ДРЕЗДЕН,0,1
ДРЕЙДЛ,1,0
ДРЕЙК,0,1
ДРЕЙФ,4,0
ДРЕЙФУС,0,3
ДРЕКСЛЕР,0,15
ДРЕЛЬ,1,0
ДРЕМА,1,0
ДРЕСС-КОД,3,0
ДРЕССИРОВКА,1,0
ДРЕССИРОВЩИК,4,0
ДРЕССУРА,1,0
ДРК,0,1
ДРОБИЗ,0,1
ДРОБИНА,1,0
ДРОБИНКА,1,0
ДРОБЛЕНИЕ,2,0
ДРОБЫШЕВСКИЙ,0,1
ДРОБЬ,4,0
ДРОВА,17,0
ДРОВИШКИ,1,0
ДРОВОСЕК,1,0
ДРОЖАНИЕ,2,0
ДРОЖЖИ,5,0
ДРОЖЬ,3,0
ДРОЗД,2,0
ДРОЗДЕЦКИЙ,0,2
ДРОЗОФИЛА,2,0
ДРОТИК,16,0
ДРУГ,156,1
ДРУЖБА,31,5
ДРУЖИНА,3,0
ДРУЖИННИЦА,4,0
ДРУЖОК,3,1
ДРУЖОЧЕК,1,0
ДРУЗА,1,0
ДРЯНЦО,1,0
ДРЯНЬ,6,0
ДСО,0,2
ДТП,1,4
ДУ,0,1
ДУАЛЬНОСТЬ,1,0
ДУАТЛОН,3,0
ДУБ,6,0
ДУБАЙ,0,1
ДУБИНА,1,0
ДУБИНКА,3,1
ДУБЛИКАТ,1,0
ДУБЛИН,0,2
ДУБЛИРОВАНИЕ,2,0
ДУБЛЬ,3,0
ДУБНА,1,9
ДУБНОВ,0,5
ДУБРОВИН,0,1
ДУБРОВКА,0,6
ДУГА,4,0
ДУГИН,0,3
ДУГЛАС,0,1
ДУДАЕВ,1,4
ДУДКА,1,0
ДУДНИКОВ,0,1
